county_name,police_dept,crime_type,count
HUNTERDON,CLINTON TOWN PD,rape,0
HUNTERDON,CLINTON TOWN PD,robbery,0
HUNTERDON,CLINTON TWP PD,assault,15.6
HUNTERDON,CLINTON TWP PD,auto_theft,7.8
HUNTERDON,CLINTON TWP PD,burglary,7.8
HUNTERDON,CLINTON TWP PD,larceny,179.4
HUNTERDON,CLINTON TWP PD,murder,0
HUNTERDON,CLINTON TWP PD,rape,0
HUNTERDON,CLINTON TWP PD,robbery,0
HUNTERDON,DELAWARE TWP PD,assault,0
HUNTERDON,DELAWARE TWP PD,auto_theft,0
HUNTERDON,DELAWARE TWP PD,burglary,0
HUNTERDON,DELAWARE TWP PD,larceny,134.5
HUNTERDON,DELAWARE TWP PD,murder,0
HUNTERDON,DELAWARE TWP PD,rape,0
HUNTERDON,DELAWARE TWP PD,robbery,0
HUNTERDON,FLEMINGTON PD,assault,43.2
HUNTERDON,FLEMINGTON PD,auto_theft,64.8
HUNTERDON,FLEMINGTON PD,burglary,172.9
HUNTERDON,FLEMINGTON PD,larceny,583.5
HUNTERDON,FLEMINGTON PD,murder,0
HUNTERDON,FLEMINGTON PD,rape,0
HUNTERDON,FLEMINGTON PD,robbery,0
HUNTERDON,FRANKLIN TWP PD,assault,0
HUNTERDON,FRANKLIN TWP PD,auto_theft,0
HUNTERDON,FRANKLIN TWP PD,burglary,0
HUNTERDON,FRANKLIN TWP PD,larceny,432.4
HUNTERDON,FRANKLIN TWP PD,murder,0
HUNTERDON,FRANKLIN TWP PD,rape,0
HUNTERDON,FRANKLIN TWP PD,robbery,0
HUNTERDON,FRENCHTOWN BORO PD,assault,0
HUNTERDON,FRENCHTOWN BORO PD,auto_theft,0
HUNTERDON,FRENCHTOWN BORO PD,burglary,0
HUNTERDON,FRENCHTOWN BORO PD,larceny,366.8
HUNTERDON,FRENCHTOWN BORO PD,murder,0
HUNTERDON,FRENCHTOWN BORO PD,rape,0
HUNTERDON,FRENCHTOWN BORO PD,robbery,0
HUNTERDON,HIGH BRIDGE BORO PD,assault,0
HUNTERDON,HIGH BRIDGE BORO PD,auto_theft,28.3
HUNTERDON,HIGH BRIDGE BORO PD,burglary,0
HUNTERDON,HIGH BRIDGE BORO PD,larceny,198.4
HUNTERDON,HIGH BRIDGE BORO PD,murder,0
HUNTERDON,HIGH BRIDGE BORO PD,rape,0
HUNTERDON,HIGH BRIDGE BORO PD,robbery,0
HUNTERDON,HOLLAND TWP PD,assault,19.5
HUNTERDON,HOLLAND TWP PD,auto_theft,0
HUNTERDON,HOLLAND TWP PD,burglary,39
HUNTERDON,HOLLAND TWP PD,larceny,97.5
HUNTERDON,HOLLAND TWP PD,murder,0
HUNTERDON,HOLLAND TWP PD,rape,0
HUNTERDON,HOLLAND TWP PD,robbery,0
HUNTERDON,LAMBERTVILLE CITY PD,assault,0
HUNTERDON,LAMBERTVILLE CITY PD,auto_theft,0
HUNTERDON,LAMBERTVILLE CITY PD,burglary,26.2
HUNTERDON,LAMBERTVILLE CITY PD,larceny,288.6
HUNTERDON,LAMBERTVILLE CITY PD,murder,0
HUNTERDON,LAMBERTVILLE CITY PD,rape,0
HUNTERDON,LAMBERTVILLE CITY PD,robbery,0
HUNTERDON,LEBANON TWP PD,assault,16.5
HUNTERDON,LEBANON TWP PD,auto_theft,0
HUNTERDON,LEBANON TWP PD,burglary,115.3
HUNTERDON,LEBANON TWP PD,larceny,296.5
HUNTERDON,LEBANON TWP PD,murder,0
HUNTERDON,LEBANON TWP PD,rape,0
HUNTERDON,LEBANON TWP PD,robbery,0
HUNTERDON,RARITAN TWP PD,assault,22.6
HUNTERDON,RARITAN TWP PD,auto_theft,4.5
HUNTERDON,RARITAN TWP PD,burglary,18.1
HUNTERDON,RARITAN TWP PD,larceny,226.3
HUNTERDON,RARITAN TWP PD,murder,0
HUNTERDON,RARITAN TWP PD,rape,0
HUNTERDON,RARITAN TWP PD,robbery,0
HUNTERDON,READINGTON PD,assault,6.3
HUNTERDON,READINGTON PD,auto_theft,25.1
HUNTERDON,READINGTON PD,burglary,62.7
HUNTERDON,READINGTON PD,larceny,269.7
HUNTERDON,READINGTON PD,murder,0
HUNTERDON,READINGTON PD,rape,6.3
HUNTERDON,READINGTON PD,robbery,0
HUNTERDON,STATE POLICE HUNTERDON COUNTY,assault,14.5
HUNTERDON,STATE POLICE HUNTERDON COUNTY,auto_theft,14.5
HUNTERDON,STATE POLICE HUNTERDON COUNTY,burglary,47.2
HUNTERDON,STATE POLICE HUNTERDON COUNTY,larceny,137.9
HUNTERDON,STATE POLICE HUNTERDON COUNTY,murder,0
HUNTERDON,STATE POLICE HUNTERDON COUNTY,rape,0
HUNTERDON,STATE POLICE HUNTERDON COUNTY,robbery,3.6
HUNTERDON,TEWKSBURY TWP PD,assault,51.5
HUNTERDON,TEWKSBURY TWP PD,auto_theft,68.7
HUNTERDON,TEWKSBURY TWP PD,burglary,17.2
HUNTERDON,TEWKSBURY TWP PD,larceny,103
HUNTERDON,TEWKSBURY TWP PD,murder,0
HUNTERDON,TEWKSBURY TWP PD,rape,0
HUNTERDON,TEWKSBURY TWP PD,robbery,0
HUNTERDON,WEST AMWELL TWP PD,assault,0
HUNTERDON,WEST AMWELL TWP PD,auto_theft,108.8
HUNTERDON,WEST AMWELL TWP PD,burglary,0
HUNTERDON,WEST AMWELL TWP PD,larceny,181.4
HUNTERDON,WEST AMWELL TWP PD,murder,0
HUNTERDON,WEST AMWELL TWP PD,rape,0
HUNTERDON,WEST AMWELL TWP PD,robbery,0
MERCER,EAST WINDSOR TWP PD,assault,21.9
MERCER,EAST WINDSOR TWP PD,auto_theft,14.6
MERCER,EAST WINDSOR TWP PD,burglary,25.5
MERCER,EAST WINDSOR TWP PD,larceny,452.5
MERCER,EAST WINDSOR TWP PD,murder,0
MERCER,EAST WINDSOR TWP PD,rape,7.3
MERCER,EAST WINDSOR TWP PD,robbery,7.3
MERCER,EWING TWP PD,assault,49.8
MERCER,EWING TWP PD,auto_theft,91.3
MERCER,EWING TWP PD,burglary,110.7
MERCER,EWING TWP PD,larceny,669.6
MERCER,EWING TWP PD,murder,2.8
MERCER,EWING TWP PD,rape,13.8
MERCER,EWING TWP PD,robbery,33.2
MERCER,HAMILTON TWP PD,assault,70.5
MERCER,HAMILTON TWP PD,auto_theft,58
MERCER,HAMILTON TWP PD,burglary,209.4
MERCER,HAMILTON TWP PD,larceny,895.4
MERCER,HAMILTON TWP PD,murder,0
MERCER,HAMILTON TWP PD,rape,18.2
MERCER,HAMILTON TWP PD,robbery,39.8
MERCER,HIGHTSTOWN PD,assault,170.2
MERCER,HIGHTSTOWN PD,auto_theft,18.9
MERCER,HIGHTSTOWN PD,burglary,18.9
MERCER,HIGHTSTOWN PD,larceny,302.5
MERCER,HIGHTSTOWN PD,murder,0
MERCER,HIGHTSTOWN PD,rape,18.9
MERCER,HIGHTSTOWN PD,robbery,0
MERCER,HOPEWELL BOROUGH,assault,52.1
MERCER,HOPEWELL BOROUGH,auto_theft,52.1
MERCER,HOPEWELL BOROUGH,burglary,52.1
MERCER,HOPEWELL BOROUGH,larceny,104.1
MERCER,HOPEWELL BOROUGH,murder,0
MERCER,HOPEWELL BOROUGH,rape,0
MERCER,HOPEWELL BOROUGH,robbery,0
MERCER,HOPEWELL TWP PD,assault,5.6
MERCER,HOPEWELL TWP PD,auto_theft,11.1
MERCER,HOPEWELL TWP PD,burglary,66.7
MERCER,HOPEWELL TWP PD,larceny,283.3
MERCER,HOPEWELL TWP PD,murder,0
MERCER,HOPEWELL TWP PD,rape,11.1
MERCER,HOPEWELL TWP PD,robbery,0
MERCER,LAWRENCE TWP PD,assault,46
MERCER,LAWRENCE TWP PD,auto_theft,36.8
MERCER,LAWRENCE TWP PD,burglary,79.6
MERCER,LAWRENCE TWP PD,larceny,600.4
MERCER,LAWRENCE TWP PD,murder,0
MERCER,LAWRENCE TWP PD,rape,15.3
MERCER,LAWRENCE TWP PD,robbery,9.2
MERCER,PENNINGTON BORO PD,assault,0
MERCER,PENNINGTON BORO PD,auto_theft,0
MERCER,PENNINGTON BORO PD,burglary,0
MERCER,PENNINGTON BORO PD,larceny,156.6
MERCER,PENNINGTON BORO PD,murder,0
MERCER,PENNINGTON BORO PD,rape,0
MERCER,PENNINGTON BORO PD,robbery,0
MERCER,PRINCETON PD,assault,22
MERCER,PRINCETON PD,auto_theft,31.4
MERCER,PRINCETON PD,burglary,34.5
MERCER,PRINCETON PD,larceny,370.4
MERCER,PRINCETON PD,murder,0
MERCER,PRINCETON PD,rape,0
MERCER,PRINCETON PD,robbery,9.4
MERCER,ROBBINSVILLE TOWNSHIP POLICE,assault,13.6
MERCER,ROBBINSVILLE TOWNSHIP POLICE,auto_theft,13.6
MERCER,ROBBINSVILLE TOWNSHIP POLICE,burglary,40.8
MERCER,ROBBINSVILLE TOWNSHIP POLICE,larceny,170
MERCER,ROBBINSVILLE TOWNSHIP POLICE,murder,0
MERCER,ROBBINSVILLE TOWNSHIP POLICE,rape,0
MERCER,ROBBINSVILLE TOWNSHIP POLICE,robbery,0
MERCER,TRENTON PD,assault,593.4
MERCER,TRENTON PD,auto_theft,212.5
MERCER,TRENTON PD,burglary,359.4
MERCER,TRENTON PD,larceny,924.1
MERCER,TRENTON PD,murder,33.4
MERCER,TRENTON PD,rape,52.5
MERCER,TRENTON PD,robbery,223.3
MERCER,WEST WINDSOR TWP PD,assault,17.7
MERCER,WEST WINDSOR TWP PD,auto_theft,21.2
MERCER,WEST WINDSOR TWP PD,burglary,38.9
MERCER,WEST WINDSOR TWP PD,larceny,562.3
MERCER,WEST WINDSOR TWP PD,murder,0
MERCER,WEST WINDSOR TWP PD,rape,3.5
MERCER,WEST WINDSOR TWP PD,robbery,7.1
MIDDLESEX,CARTERET PD,assault,79.4
MIDDLESEX,CARTERET PD,auto_theft,117.1
MIDDLESEX,CARTERET PD,burglary,62.7
MIDDLESEX,CARTERET PD,larceny,648
MIDDLESEX,CARTERET PD,murder,0
MIDDLESEX,CARTERET PD,rape,4.2
MIDDLESEX,CARTERET PD,robbery,33.4
MIDDLESEX,CRANBURY TWP PD,assault,25.6
MIDDLESEX,CRANBURY TWP PD,auto_theft,0
MIDDLESEX,CRANBURY TWP PD,burglary,0
MIDDLESEX,CRANBURY TWP PD,larceny,666.7
MIDDLESEX,CRANBURY TWP PD,murder,0
MIDDLESEX,CRANBURY TWP PD,rape,0
MIDDLESEX,CRANBURY TWP PD,robbery,0
MIDDLESEX,DUNELLEN PD,assault,68.2
MIDDLESEX,DUNELLEN PD,auto_theft,40.9
MIDDLESEX,DUNELLEN PD,burglary,163.8
MIDDLESEX,DUNELLEN PD,larceny,1037.1
MIDDLESEX,DUNELLEN PD,murder,0
MIDDLESEX,DUNELLEN PD,rape,0
MIDDLESEX,DUNELLEN PD,robbery,0
MIDDLESEX,EAST BRUNSWICK TWP PD,assault,31
MIDDLESEX,EAST BRUNSWICK TWP PD,auto_theft,20.7
MIDDLESEX,EAST BRUNSWICK TWP PD,burglary,60
MIDDLESEX,EAST BRUNSWICK TWP PD,larceny,428.2
MIDDLESEX,EAST BRUNSWICK TWP PD,murder,0
MIDDLESEX,EAST BRUNSWICK TWP PD,rape,2.1
MIDDLESEX,EAST BRUNSWICK TWP PD,robbery,8.3
MIDDLESEX,EDISON TWP PD,assault,44.4
MIDDLESEX,EDISON TWP PD,auto_theft,72.1
MIDDLESEX,EDISON TWP PD,burglary,84.9
MIDDLESEX,EDISON TWP PD,larceny,653.4
MIDDLESEX,EDISON TWP PD,murder,1
MIDDLESEX,EDISON TWP PD,rape,7.9
MIDDLESEX,EDISON TWP PD,robbery,25.7
MIDDLESEX,HELMETTA PD,assault,0
MIDDLESEX,HELMETTA PD,auto_theft,0
MIDDLESEX,HELMETTA PD,burglary,45.5
MIDDLESEX,HELMETTA PD,larceny,227.5
MIDDLESEX,HELMETTA PD,murder,0
MIDDLESEX,HELMETTA PD,rape,0
MIDDLESEX,HELMETTA PD,robbery,0
MIDDLESEX,HIGHLAND PARK PD,assault,7.1
MIDDLESEX,HIGHLAND PARK PD,auto_theft,100.1
MIDDLESEX,HIGHLAND PARK PD,burglary,85.8
MIDDLESEX,HIGHLAND PARK PD,larceny,557.6
MIDDLESEX,HIGHLAND PARK PD,murder,0
MIDDLESEX,HIGHLAND PARK PD,rape,21.4
MIDDLESEX,HIGHLAND PARK PD,robbery,7.1
MIDDLESEX,JAMESBURG PD,assault,33.3
MIDDLESEX,JAMESBURG PD,auto_theft,16.7
MIDDLESEX,JAMESBURG PD,burglary,66.6
MIDDLESEX,JAMESBURG PD,larceny,0
MIDDLESEX,JAMESBURG PD,murder,0
MIDDLESEX,JAMESBURG PD,rape,0
MIDDLESEX,JAMESBURG PD,robbery,16.7
MIDDLESEX,METUCHEN PD,assault,56.1
MIDDLESEX,METUCHEN PD,auto_theft,42.1
MIDDLESEX,METUCHEN PD,burglary,91.2
MIDDLESEX,METUCHEN PD,larceny,967.6
MIDDLESEX,METUCHEN PD,murder,0
MIDDLESEX,METUCHEN PD,rape,0
MIDDLESEX,METUCHEN PD,robbery,7
MIDDLESEX,MIDDLESEX BORO PD,assault,0
MIDDLESEX,MIDDLESEX BORO PD,auto_theft,51.1
MIDDLESEX,MIDDLESEX BORO PD,burglary,29.2
MIDDLESEX,MIDDLESEX BORO PD,larceny,335.7
MIDDLESEX,MIDDLESEX BORO PD,murder,0
MIDDLESEX,MIDDLESEX BORO PD,rape,0
MIDDLESEX,MIDDLESEX BORO PD,robbery,0
MIDDLESEX,MILLTOWN PD,assault,0
MIDDLESEX,MILLTOWN PD,auto_theft,0
MIDDLESEX,MILLTOWN PD,burglary,28.2
MIDDLESEX,MILLTOWN PD,larceny,704.3
MIDDLESEX,MILLTOWN PD,murder,0
MIDDLESEX,MILLTOWN PD,rape,0
MIDDLESEX,MILLTOWN PD,robbery,0
MIDDLESEX,MONROE TWP PD,assault,19.7
MIDDLESEX,MONROE TWP PD,auto_theft,21.9
MIDDLESEX,MONROE TWP PD,burglary,35.1
MIDDLESEX,MONROE TWP PD,larceny,111.8
MIDDLESEX,MONROE TWP PD,murder,0
MIDDLESEX,MONROE TWP PD,rape,0
MIDDLESEX,MONROE TWP PD,robbery,0
MIDDLESEX,NEW BRUNSWICK PD,assault,251
MIDDLESEX,NEW BRUNSWICK PD,auto_theft,93.7
MIDDLESEX,NEW BRUNSWICK PD,burglary,178.5
MIDDLESEX,NEW BRUNSWICK PD,larceny,1062.3
MIDDLESEX,NEW BRUNSWICK PD,murder,5.3
MIDDLESEX,NEW BRUNSWICK PD,rape,17.7
MIDDLESEX,NEW BRUNSWICK PD,robbery,99
MIDDLESEX,NORTH BRUNSWICK TWP PD,assault,104.3
MIDDLESEX,NORTH BRUNSWICK TWP PD,auto_theft,47.4
MIDDLESEX,NORTH BRUNSWICK TWP PD,burglary,75.8
MIDDLESEX,NORTH BRUNSWICK TWP PD,larceny,727.4
MIDDLESEX,NORTH BRUNSWICK TWP PD,murder,2.4
MIDDLESEX,NORTH BRUNSWICK TWP PD,rape,4.7
MIDDLESEX,NORTH BRUNSWICK TWP PD,robbery,16.6
MIDDLESEX,OLD BRIDGE TWP PD,assault,19.6
MIDDLESEX,OLD BRIDGE TWP PD,auto_theft,61.8
MIDDLESEX,OLD BRIDGE TWP PD,burglary,51.3
MIDDLESEX,OLD BRIDGE TWP PD,larceny,285
MIDDLESEX,OLD BRIDGE TWP PD,murder,0
MIDDLESEX,OLD BRIDGE TWP PD,rape,0
MIDDLESEX,OLD BRIDGE TWP PD,robbery,12.1
MIDDLESEX,PERTH AMBOY PD,assault,150.9
MIDDLESEX,PERTH AMBOY PD,auto_theft,63
MIDDLESEX,PERTH AMBOY PD,burglary,80.2
MIDDLESEX,PERTH AMBOY PD,larceny,563.5
MIDDLESEX,PERTH AMBOY PD,murder,1.9
MIDDLESEX,PERTH AMBOY PD,rape,5.7
MIDDLESEX,PERTH AMBOY PD,robbery,36.3
MIDDLESEX,PISCATAWAY TWP PD,assault,48.8
MIDDLESEX,PISCATAWAY TWP PD,auto_theft,43.6
MIDDLESEX,PISCATAWAY TWP PD,burglary,52.3
MIDDLESEX,PISCATAWAY TWP PD,larceny,425.5
MIDDLESEX,PISCATAWAY TWP PD,murder,1.7
MIDDLESEX,PISCATAWAY TWP PD,rape,10.5
MIDDLESEX,PISCATAWAY TWP PD,robbery,12.2
MIDDLESEX,PLAINSBORO TWP PD,assault,17.2
MIDDLESEX,PLAINSBORO TWP PD,auto_theft,21.5
MIDDLESEX,PLAINSBORO TWP PD,burglary,51.6
MIDDLESEX,PLAINSBORO TWP PD,larceny,236.6
MIDDLESEX,PLAINSBORO TWP PD,murder,0
MIDDLESEX,PLAINSBORO TWP PD,rape,4.3
MIDDLESEX,PLAINSBORO TWP PD,robbery,0
MIDDLESEX,SAYREVILLE PD,assault,62.1
MIDDLESEX,SAYREVILLE PD,auto_theft,57.7
MIDDLESEX,SAYREVILLE PD,burglary,57.7
MIDDLESEX,SAYREVILLE PD,larceny,344
MIDDLESEX,SAYREVILLE PD,murder,0
MIDDLESEX,SAYREVILLE PD,rape,0
MIDDLESEX,SAYREVILLE PD,robbery,24.4
MIDDLESEX,SOUTH AMBOY PD,assault,102.7
MIDDLESEX,SOUTH AMBOY PD,auto_theft,34.2
MIDDLESEX,SOUTH AMBOY PD,burglary,57.1
MIDDLESEX,SOUTH AMBOY PD,larceny,547.7
MIDDLESEX,SOUTH AMBOY PD,murder,11.4
MIDDLESEX,SOUTH AMBOY PD,rape,0
MIDDLESEX,SOUTH AMBOY PD,robbery,0
MIDDLESEX,SOUTH BRUNSWICK TWP PD,assault,21.6
MIDDLESEX,SOUTH BRUNSWICK TWP PD,auto_theft,12.9
MIDDLESEX,SOUTH BRUNSWICK TWP PD,burglary,79.8
MIDDLESEX,SOUTH BRUNSWICK TWP PD,larceny,543.8
MIDDLESEX,SOUTH BRUNSWICK TWP PD,murder,0
MIDDLESEX,SOUTH BRUNSWICK TWP PD,rape,6.5
MIDDLESEX,SOUTH BRUNSWICK TWP PD,robbery,4.3
MIDDLESEX,SOUTH PLAINFIELD PD,assault,61.9
MIDDLESEX,SOUTH PLAINFIELD PD,auto_theft,20.6
MIDDLESEX,SOUTH PLAINFIELD PD,burglary,78.4
MIDDLESEX,SOUTH PLAINFIELD PD,larceny,808.6
MIDDLESEX,SOUTH PLAINFIELD PD,murder,0
MIDDLESEX,SOUTH PLAINFIELD PD,rape,0
MIDDLESEX,SOUTH PLAINFIELD PD,robbery,20.6
MIDDLESEX,SOUTH RIVER PD,assault,117.6
MIDDLESEX,SOUTH RIVER PD,auto_theft,12.4
MIDDLESEX,SOUTH RIVER PD,burglary,74.3
MIDDLESEX,SOUTH RIVER PD,larceny,297
MIDDLESEX,SOUTH RIVER PD,murder,0
MIDDLESEX,SOUTH RIVER PD,rape,18.6
MIDDLESEX,SOUTH RIVER PD,robbery,12.4
MIDDLESEX,SPOTSWOOD PD,assault,47.8
MIDDLESEX,SPOTSWOOD PD,auto_theft,12
MIDDLESEX,SPOTSWOOD PD,burglary,47.8
MIDDLESEX,SPOTSWOOD PD,larceny,191.3
MIDDLESEX,SPOTSWOOD PD,murder,0
MIDDLESEX,SPOTSWOOD PD,rape,0
MIDDLESEX,SPOTSWOOD PD,robbery,0
MIDDLESEX,WOODBRIDGE TWP PD,assault,56.5
MIDDLESEX,WOODBRIDGE TWP PD,auto_theft,78.3
MIDDLESEX,WOODBRIDGE TWP PD,burglary,69.4
MIDDLESEX,WOODBRIDGE TWP PD,larceny,716.7
MIDDLESEX,WOODBRIDGE TWP PD,murder,0
MIDDLESEX,WOODBRIDGE TWP PD,rape,11.9
MIDDLESEX,WOODBRIDGE TWP PD,robbery,16.9
MONMOUTH,ABERDEEN TWP PD,assault,32.6
MONMOUTH,ABERDEEN TWP PD,auto_theft,32.6
MONMOUTH,ABERDEEN TWP PD,burglary,27.2
MONMOUTH,ABERDEEN TWP PD,larceny,397.2
MONMOUTH,ABERDEEN TWP PD,murder,0
MONMOUTH,ABERDEEN TWP PD,rape,21.8
MONMOUTH,ABERDEEN TWP PD,robbery,5.4
MONMOUTH,ALLENHURST PD,assault,0
MONMOUTH,ALLENHURST PD,auto_theft,0
MONMOUTH,ALLENHURST PD,burglary,0
MONMOUTH,ALLENHURST PD,larceny,1844.3
MONMOUTH,ALLENHURST PD,murder,0
MONMOUTH,ALLENHURST PD,rape,0
MONMOUTH,ALLENHURST PD,robbery,0
MONMOUTH,ALLENTOWN BORO PD,assault,0
MONMOUTH,ALLENTOWN BORO PD,auto_theft,0
MONMOUTH,ALLENTOWN BORO PD,burglary,110.6
MONMOUTH,ALLENTOWN BORO PD,larceny,165.8
MONMOUTH,ALLENTOWN BORO PD,murder,0
MONMOUTH,ALLENTOWN BORO PD,rape,0
MONMOUTH,ALLENTOWN BORO PD,robbery,0
MONMOUTH,ASBURY PARK PD,assault,623.5
MONMOUTH,ASBURY PARK PD,auto_theft,63.6
MONMOUTH,ASBURY PARK PD,burglary,299
MONMOUTH,ASBURY PARK PD,larceny,2207.8
MONMOUTH,ASBURY PARK PD,murder,6.4
MONMOUTH,ASBURY PARK PD,rape,50.9
MONMOUTH,ASBURY PARK PD,robbery,248.1
MONMOUTH,ATLANTIC HIGHLANDS PD,assault,0
MONMOUTH,ATLANTIC HIGHLANDS PD,auto_theft,23.2
MONMOUTH,ATLANTIC HIGHLANDS PD,burglary,23.2
MONMOUTH,ATLANTIC HIGHLANDS PD,larceny,325.4
MONMOUTH,ATLANTIC HIGHLANDS PD,murder,0
MONMOUTH,ATLANTIC HIGHLANDS PD,rape,0
MONMOUTH,ATLANTIC HIGHLANDS PD,robbery,0
MONMOUTH,AVON-BY-THE-SEA PD,assault,0
MONMOUTH,AVON-BY-THE-SEA PD,auto_theft,0
MONMOUTH,AVON-BY-THE-SEA PD,burglary,393.3
MONMOUTH,AVON-BY-THE-SEA PD,larceny,3258.4
MONMOUTH,AVON-BY-THE-SEA PD,murder,0
MONMOUTH,AVON-BY-THE-SEA PD,rape,0
MONMOUTH,AVON-BY-THE-SEA PD,robbery,0
MONMOUTH,BELMAR PD,assault,17.6
MONMOUTH,BELMAR PD,auto_theft,88.2
MONMOUTH,BELMAR PD,burglary,141.2
MONMOUTH,BELMAR PD,larceny,1535.5
MONMOUTH,BELMAR PD,murder,0
MONMOUTH,BELMAR PD,rape,35.3
MONMOUTH,BELMAR PD,robbery,0
MONMOUTH,BRADLEY BEACH PD,assault,47.5
MONMOUTH,BRADLEY BEACH PD,auto_theft,47.5
MONMOUTH,BRADLEY BEACH PD,burglary,237.3
MONMOUTH,BRADLEY BEACH PD,larceny,1423.8
MONMOUTH,BRADLEY BEACH PD,murder,0
MONMOUTH,BRADLEY BEACH PD,rape,0
MONMOUTH,BRADLEY BEACH PD,robbery,0
MONMOUTH,BRIELLE PD,assault,42.4
MONMOUTH,BRIELLE PD,auto_theft,84.8
MONMOUTH,BRIELLE PD,burglary,42.4
MONMOUTH,BRIELLE PD,larceny,190.7
MONMOUTH,BRIELLE PD,murder,0
MONMOUTH,BRIELLE PD,rape,0
MONMOUTH,BRIELLE PD,robbery,0
MONMOUTH,COLTS NECK PD,assault,10.1
MONMOUTH,COLTS NECK PD,auto_theft,100.6
MONMOUTH,COLTS NECK PD,burglary,50.3
MONMOUTH,COLTS NECK PD,larceny,553.1
MONMOUTH,COLTS NECK PD,murder,0
MONMOUTH,COLTS NECK PD,rape,0
MONMOUTH,COLTS NECK PD,robbery,0
MONMOUTH,DEAL PD,assault,0
MONMOUTH,DEAL PD,auto_theft,1780.8
MONMOUTH,DEAL PD,burglary,137
MONMOUTH,DEAL PD,larceny,2602.7
MONMOUTH,DEAL PD,murder,0
MONMOUTH,DEAL PD,rape,0
MONMOUTH,DEAL PD,robbery,0
MONMOUTH,EATONTOWN PD,assault,97.1
MONMOUTH,EATONTOWN PD,auto_theft,24.3
MONMOUTH,EATONTOWN PD,burglary,97.1
MONMOUTH,EATONTOWN PD,larceny,1237.5
MONMOUTH,EATONTOWN PD,murder,0
MONMOUTH,EATONTOWN PD,rape,32.4
MONMOUTH,EATONTOWN PD,robbery,32.4
MONMOUTH,ENGLISHTOWN PD,assault,102.1
MONMOUTH,ENGLISHTOWN PD,auto_theft,0
MONMOUTH,ENGLISHTOWN PD,burglary,357.3
MONMOUTH,ENGLISHTOWN PD,larceny,408.4
MONMOUTH,ENGLISHTOWN PD,murder,0
MONMOUTH,ENGLISHTOWN PD,rape,0
MONMOUTH,ENGLISHTOWN PD,robbery,0
MONMOUTH,FAIR HAVEN PD,assault,0
MONMOUTH,FAIR HAVEN PD,auto_theft,67.5
MONMOUTH,FAIR HAVEN PD,burglary,50.6
MONMOUTH,FAIR HAVEN PD,larceny,354.3
MONMOUTH,FAIR HAVEN PD,murder,0
MONMOUTH,FAIR HAVEN PD,rape,0
MONMOUTH,FAIR HAVEN PD,robbery,0
MONMOUTH,FREEHOLD BORO PD,assault,42.1
MONMOUTH,FREEHOLD BORO PD,auto_theft,50.5
MONMOUTH,FREEHOLD BORO PD,burglary,176.9
MONMOUTH,FREEHOLD BORO PD,larceny,1019.1
MONMOUTH,FREEHOLD BORO PD,murder,0
MONMOUTH,FREEHOLD BORO PD,rape,16.8
MONMOUTH,FREEHOLD BORO PD,robbery,109.5
MONMOUTH,FREEHOLD TWP PD,assault,28.7
MONMOUTH,FREEHOLD TWP PD,auto_theft,65.9
MONMOUTH,FREEHOLD TWP PD,burglary,65.9
MONMOUTH,FREEHOLD TWP PD,larceny,770.9
MONMOUTH,FREEHOLD TWP PD,murder,0
MONMOUTH,FREEHOLD TWP PD,rape,5.7
MONMOUTH,FREEHOLD TWP PD,robbery,17.2
MONMOUTH,HAZLET TWP PD,assault,40.1
MONMOUTH,HAZLET TWP PD,auto_theft,80.1
MONMOUTH,HAZLET TWP PD,burglary,55.1
MONMOUTH,HAZLET TWP PD,larceny,686
MONMOUTH,HAZLET TWP PD,murder,0
MONMOUTH,HAZLET TWP PD,rape,15
MONMOUTH,HAZLET TWP PD,robbery,5
MONMOUTH,HIGHLANDS PD,assault,62.6
MONMOUTH,HIGHLANDS PD,auto_theft,0
MONMOUTH,HIGHLANDS PD,burglary,41.7
MONMOUTH,HIGHLANDS PD,larceny,271.2
MONMOUTH,HIGHLANDS PD,murder,0
MONMOUTH,HIGHLANDS PD,rape,0
MONMOUTH,HIGHLANDS PD,robbery,0
MONMOUTH,HOLMDEL PD,assault,42.1
MONMOUTH,HOLMDEL PD,auto_theft,48.1
MONMOUTH,HOLMDEL PD,burglary,42.1
MONMOUTH,HOLMDEL PD,larceny,427.2
MONMOUTH,HOLMDEL PD,murder,0
MONMOUTH,HOLMDEL PD,rape,0
MONMOUTH,HOLMDEL PD,robbery,0
MONMOUTH,HOWELL TWP PD,assault,34.2
MONMOUTH,HOWELL TWP PD,auto_theft,9.5
MONMOUTH,HOWELL TWP PD,burglary,53.2
MONMOUTH,HOWELL TWP PD,larceny,493.6
MONMOUTH,HOWELL TWP PD,murder,0
MONMOUTH,HOWELL TWP PD,rape,9.5
MONMOUTH,HOWELL TWP PD,robbery,0
MONMOUTH,INTERLAKEN PD,assault,0
MONMOUTH,INTERLAKEN PD,auto_theft,125.3
MONMOUTH,INTERLAKEN PD,burglary,0
MONMOUTH,INTERLAKEN PD,larceny,626.6
MONMOUTH,INTERLAKEN PD,murder,0
MONMOUTH,INTERLAKEN PD,rape,0
MONMOUTH,INTERLAKEN PD,robbery,0
MONMOUTH,KEANSBURG PD,assault,153.6
MONMOUTH,KEANSBURG PD,auto_theft,41
MONMOUTH,KEANSBURG PD,burglary,102.4
MONMOUTH,KEANSBURG PD,larceny,1105.9
